local_oficial,risco_previsto,nivel_risco
ABAIARA,0.0,BAIXO
ACARAPE,0.0,BAIXO
ACARAÚ,0.0,BAIXO
ACOPIARA,0.6000000238418579,ALTO
AIUABA,0.0,BAIXO
ALCÂNTARAS,0.0,BAIXO
ALTANEIRA,0.0,BAIXO
ALTO ALEGRE II,0.0,BAIXO
ALTO SANTO,0.20000001788139343,MÉDIO
AMONTADA,1.0,CRÍTICO
ANTONINA DO NORTE,0.0,BAIXO
APUIARÉS,0.0,BAIXO
ARACATI,0.6000000238418579,ALTO
ARACOIABA,0.0,BAIXO
ARARENDÁ,0.0,BAIXO
ARARIPE,0.0,BAIXO
ARATUBA,1.0,CRÍTICO
ARNEIROZ,0.0,BAIXO
ASSARÉ,0.0,BAIXO
AURORA,0.40000006556510925,MÉDIO
BANABUIÚ,0.0,BAIXO
BARBALHA,1.0,CRÍTICO
BARREIRA,0.4933333098888397,MÉDIO
BARRO,0.0,BAIXO
BARROQUINHA,0.0,BAIXO
BATURITÉ,0.0,BAIXO
BEBERIBE,0.9866666793823242,CRÍTICO
BELA CRUZ,0.20000001788139343,MÉDIO
BOA VIAGEM,1.0,CRÍTICO
BREJO SANTO,0.20000001788139343,MÉDIO
CAMOCIM,0.64000004529953,ALTO
CAMPOS SALES,1.0,CRÍTICO
CANINDÉ,0.0,BAIXO
CAPISTRANO,1.0,CRÍTICO
CARIDADE,0.20000001788139343,MÉDIO
CARIRIAÇU,0.0,BAIXO
CARIRÉ,0.0,BAIXO
CARIÚS,0.0,BAIXO
CARNAUBAL,0.0,BAIXO
CATARINA,0.0,BAIXO
CATUNDA,0.0,BAIXO
CEDRO,0.0,BAIXO
CHAVAL,0.053333330899477005,BAIXO
CHORÓ,0.0,BAIXO
COREAÚ,0.0,BAIXO
CRATEÚS,0.0,BAIXO
CRATO,1.0,CRÍTICO
CROATÁ,0.0,BAIXO
CRUZ,0.0,BAIXO
DE LOURDES,0.0,BAIXO
DEPUTADO IRAPUAN PINHEIRO,0.0,BAIXO
DESCONHECIDO,0.0,BAIXO
ERERÉ,0.0,BAIXO
FARIAS BRITO,1.0,CRÍTICO
FORQUILHA,1.0,CRÍTICO
FORTIM,0.0,BAIXO
FRECHEIRINHA,0.0,BAIXO
GENERAL SAMPAIO,0.0,BAIXO
GRANJA,0.6000000238418579,ALTO
GRAÇA,0.0,BAIXO
GROAÍRAS,0.0,BAIXO
GUARACIABA DO NORTE,0.0,BAIXO
GUARAMIRANGA,0.0,BAIXO
GUARARAPES,0.0,BAIXO
HIDROLÂNDIA,0.0,BAIXO
IBARETAMA,0.8666666746139526,CRÍTICO
IBIAPINA,0.20000001788139343,MÉDIO
IBICUITINGA,0.8000000715255737,CRÍTICO
ICAPUÍ,0.0,BAIXO
ICÓ,0.0,BAIXO
IGUATU,1.0,CRÍTICO
INDEPENDÊNCIA,0.0,BAIXO
INDUSTRIAL,0.0,BAIXO
IPAPORANGA,0.0,BAIXO
IPAUMIRIM,0.0,BAIXO
IPU,0.20000001788139343,MÉDIO
IPUEIRAS,0.0,BAIXO
IRACEMA,0.0,BAIXO
IRAUÇUBA,0.0,BAIXO
ITAIÇABA,0.0,BAIXO
ITAPAJÉ,0.0,BAIXO
ITAPIPOCA,1.0,CRÍTICO
ITAPIÚNA,0.0,BAIXO
ITAREMA,1.0,CRÍTICO
ITATIRA,0.8000000715255737,CRÍTICO
JAGUARETAMA,0.20000001788139343,MÉDIO
JAGUARIBARA,0.40000006556510925,MÉDIO
JAGUARIBE,0.0,BAIXO
JAGUARUANA,0.8000000715255737,CRÍTICO
JARDIM,0.0,BAIXO
JATI,0.20000001788139343,MÉDIO
JIJOCA DE JERICOACOARA,0.06666666269302368,BAIXO
JUAZEIRO DO NORTE,1.0,CRÍTICO
JUCÁS,0.0,BAIXO
LAVRAS DA MANGABEIRA,0.0,BAIXO
LIMOEIRO DO NORTE,1.0,CRÍTICO
MADALENA,1.0,CRÍTICO
MARCO,0.20000001788139343,MÉDIO
MARTINÓPOLE,0.0,BAIXO
MASSAPÊ,0.0,BAIXO
MAURITI,0.13333334028720856,BAIXO
MERUOCA,0.10666666179895401,BAIXO
MILAGRES,0.20000001788139343,MÉDIO
MILHÃ,0.0,BAIXO
MIRAÍMA,0.0,BAIXO
MISSÃO VELHA,0.0,BAIXO
MOMBAÇA,0.0,BAIXO
MONSENHOR TABOSA,0.40000006556510925,MÉDIO
MORADA NOVA,1.0,CRÍTICO
MORAÚJO,0.0,BAIXO
MORRINHOS,0.0,BAIXO
MUCAMBO,0.40000006556510925,MÉDIO
MULUNGU,0.0,BAIXO
NOVA OLINDA,0.14666667580604553,BAIXO
NOVA RUSSAS,0.20000001788139343,MÉDIO
NOVO ORIENTE,1.0,CRÍTICO
OCARA,0.0,BAIXO
ORÓS,0.0,BAIXO
PACOTI,0.0,BAIXO
PACUJÁ,0.0,BAIXO
PALHANO,0.0,BAIXO
PALMÁCIA,0.0,BAIXO
PARAMBU,0.20000001788139343,MÉDIO
PARAMOTI,0.11999999731779099,BAIXO
PARQUE SOLEDADE,0.0,BAIXO
PEDRA BRANCA,1.0,CRÍTICO
PENAFORTE,0.0,BAIXO
PENTECOSTE,1.0,CRÍTICO
PEREIRO,0.0,BAIXO
PIQUET CARNEIRO,0.6000000238418579,ALTO
PIRES FERREIRA,0.0,BAIXO
PORANGA,0.20000001788139343,MÉDIO
PORTEIRAS,0.0,BAIXO
POTENGI,0.20000001788139343,MÉDIO
POTIRETAMA,0.0,BAIXO
QUITERIANÓPOLIS,0.0,BAIXO
QUIXADÁ,0.0,BAIXO
QUIXELÔ,0.0,BAIXO
QUIXERAMOBIM,0.6000000238418579,ALTO
QUIXERÉ,0.0,BAIXO
REDENÇÃO,0.0,BAIXO
RERIUTABA,0.0,BAIXO
RUSSAS,1.0,CRÍTICO
SABOEIRO,0.20000001788139343,MÉDIO
SALITRE,1.0,CRÍTICO
SANTA QUITÉRIA,0.0,BAIXO
SANTANA DO ACARAÚ,0.0,BAIXO
SANTANA DO CARIRI,0.0,BAIXO
SENADOR POMPEU,0.5066667795181274,ALTO
SENADOR SÁ,0.0,BAIXO
SOBRAL,1.0,CRÍTICO
SOLONÓPOLE,0.0,BAIXO
SÃO BENEDITO,0.0,BAIXO
SÃO JOÃO DO JAGUARIBE,0.0,BAIXO
TABAPUÁ,0.0,BAIXO
TABULEIRO DO NORTE,0.7866666316986084,ALTO
TAMBORIL,0.20000001788139343,MÉDIO
TARRAFAS,0.0,BAIXO
TAUÁ,0.0,BAIXO
TEJUÇUOCA,0.0,BAIXO
TIANGUÁ,0.0,BAIXO
TURURU,0.40000006556510925,MÉDIO
UBAJARA,0.40000006556510925,MÉDIO
UMARI,0.0,BAIXO
UMIRIM,0.25333335995674133,MÉDIO
URUBURETAMA,0.40000006556510925,MÉDIO
URUCUTUBA,0.0,BAIXO
URUOCA,0.0,BAIXO
VARJOTA,1.0,CRÍTICO
VIÇOSA DO CEARÁ,0.0,BAIXO
VÁRZEA ALEGRE,0.0,BAIXO
ARATURI,0.0,BAIXO
ARIANOPOLES,0.0,BAIXO
ARIANOPOLIS,0.0,BAIXO
BOA VISTA,0.0,BAIXO
BOM JESUS,0.0,BAIXO
CAJUEIROS,0.0,BAIXO
CAMPO GRANDE,0.0,BAIXO
CAMURUPIM,0.0,BAIXO
CAPUA,0.0,BAIXO
CAPUAN,0.0,BAIXO
CARRAPICHO,0.0,BAIXO
CERCADAO,0.0,BAIXO
CIGANA,0.0,BAIXO
CONJ. METROPOLITANO,0.0,BAIXO
CONJUNTO CEARA,0.0,BAIXO
CONJUNTO EL DOURADO,0.0,BAIXO
CONJUNTO METROPOLITANO,0.0,BAIXO
CONJUNTO NOVO PARAISO,0.0,BAIXO
CONJUNTO SAO DOMINGOS,0.0,BAIXO
CUMBUCO,0.0,BAIXO
CURICACA,0.0,BAIXO
FAVELA DOS CAJUEIROS,0.0,BAIXO
GRILO,0.0,BAIXO
GUAIE,0.0,BAIXO
GUAJIRU,0.0,BAIXO
ICARAI,0.0,BAIXO
ITAMBE,0.0,BAIXO
ITAMBE I,0.0,BAIXO
ITAMBE II,0.0,BAIXO
ITAPUA,0.0,BAIXO
